name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,n,s,b,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,1500,20,0.3,135,6.1101554195300624e7,6.1101554195300624e7,0.5538361072540283,11,1,2,815,815
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2000,20,0.3,136,1.0908010361292277e8,1.0908010361292277e8,1.1322031021118164,19,2,4,1092,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2000,20,0.3,137,1.0911008932188359e8,1.0911008932188359e8,0.5293381214141846,4,1,2,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2000,20,0.3,138,1.1103684845397756e8,1.1103684845397756e8,1.0040230751037598,25,2,5,1098,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2000,20,0.3,139,1.085277901919156e8,1.085277901919156e8,0.8129830360412598,12,2,4,1088,1087
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2000,20,0.3,140,1.0890709853643018e8,1.0890709853643018e8,0.6402280330657959,6,1,2,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2500,20,0.3,141,1.6789839926659963e8,1.6789839926659963e8,1.9345059394836426,23,3,6,1354,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2500,20,0.3,142,1.6999730924073383e8,1.6999730924073383e8,3.693873167037964,96,3,8,1361,1360
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2500,20,0.3,143,1.745657174558994e8,1.745657174558994e8,5.544806003570557,146,4,9,1382,1380
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2500,20,0.3,144,1.716011092119243e8,1.716011092119243e8,1.6699769496917725,19,3,6,1366,1365
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,2500,20,0.3,145,1.745656006116927e8,1.745656006116927e8,1.9826891422271729,27,3,6,1378,1376
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,3000,20,0.3,146,2.4410193706481165e8,2.4410193706481186e8,3.2053139209747314,27,3,6,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,3000,20,0.3,147,2.4775753075216854e8,2.4775754354297575e8,2.892596960067749,94,2,4,1643,1642
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,3000,20,0.3,148,2.434079004284544e8,2.434079004284544e8,2.581559896469116,24,3,6,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,3000,20,0.3,149,2.462888354507741e8,2.4628886406222537e8,1.412315845489502,29,2,4,1641,1640
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard50,CPLEX,600,16,1,3000,20,0.3,150,2.4875710397012344e8,2.487571039701239e8,1.266010046005249,11,2,4,1650,1649
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.2,1,5.269279954946648e6,5.269279954946653e6,0.762984037399292,31,4,14,435,432
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.2,2,5.3192835391625315e6,5.3192835391625315e6,0.7967848777770996,16,5,10,443,439
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.2,3,5.852697451078176e6,5.852697451078176e6,0.8135199546813965,19,4,15,460,457
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.2,4,5.141215247080668e6,5.141215247080668e6,2.202741861343384,196,6,14,439,434
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.2,5,5.157366288599926e6,5.157366288599927e6,1.2857298851013184,87,5,16,438,434
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.2,6,1.2250495327152606e7,1.2250495327152861e7,5.044490098953247,64,9,27,679,671
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.2,7,1.2057592321770197e7,1.2057592321770197e7,3.070491075515747,45,7,16,669,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.2,8,1.217015339349693e7,1.2170153393496936e7,4.8405680656433105,60,8,21,675,668
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.2,9,1.2250426273658298e7,1.2250426273658298e7,3.099478006362915,41,7,18,665,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.2,10,1.1148429078788945e7,1.1148429078788945e7,4.9801390171051025,62,9,29,649,641
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.2,11,2.2014086970998194e7,2.201408697099824e7,7.030639886856079,62,9,23,902,894
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.2,12,2.1596066605039768e7,2.1596066605039768e7,10.465835094451904,81,11,29,893,883
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.2,13,2.113862183535033e7,2.113862183535033e7,6.789738893508911,63,9,20,883,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.2,14,2.1210485063279323e7,2.1210485063279323e7,8.002665042877197,74,10,22,884,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.2,15,2.168990102765223e7,2.168990102765223e7,12.22986912727356,95,12,26,900,890
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.2,16,3.3998255296841666e7,3.399825529684171e7,52.824918031692505,481,14,31,1121,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.2,17,3.491998964226075e7,3.491998964226077e7,9.34294581413269,57,11,24,1131,1121
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.2,18,3.362790227713679e7,3.362790227713679e7,14.79574203491211,89,12,32,1121,1110
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.2,19,3.284527180626694e7,3.2845271806266952e7,17.186158180236816,119,13,37,1109,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.2,20,3.2824848176530804e7,3.2824854874022722e7,23.989121913909912,200,15,37,1111,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.2,21,4.806126891189687e7,4.806126891189695e7,20.287436962127686,89,14,28,1332,1319
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.2,22,4.8476420543825306e7,4.8476420543825306e7,23.463701963424683,98,15,32,1339,1326
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.2,23,4.8415268801940694e7,4.841526880194073e7,16.37548589706421,83,13,28,1345,1333
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.2,24,4.9180879287529945e7,4.9180879287529945e7,17.092821836471558,80,13,26,1344,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.2,25,4.943030257251553e7,4.943030257251553e7,25.88740110397339,101,16,34,1355,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.2,26,1.2552083950881554e7,1.255208395088156e7,0.42620205879211426,20,2,8,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.2,27,1.1937701261394734e7,1.1937701261394734e7,0.2071821689605713,8,1,10,430,430
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.2,28,1.3093826462796725e7,1.3093826462796725e7,1.0071470737457275,145,3,9,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.2,29,1.3176364425650086e7,1.3176364425650088e7,0.23981189727783203,9,1,4,451,451
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.2,30,1.2671451599305999e7,1.2671451599305999e7,0.3854830265045166,17,2,7,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,10,0.2,31,2.8437976909424633e7,2.8437976909424633e7,0.7346949577331543,17,2,4,666,665
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,10,0.2,32,2.8047713786325134e7,2.8047713786325134e7,0.5525908470153809,16,2,4,660,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,10,0.2,33,2.8583881712013457e7,2.8583881712013487e7,0.6572010517120361,10,3,6,665,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,10,0.2,34,2.9693031884022087e7,2.969303188402209e7,0.5076379776000977,6,2,9,681,680
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,10,0.2,35,3.0796657250735965e7,3.0796657250735976e7,0.651076078414917,7,2,4,693,692
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,10,0.2,36,5.0745240218759626e7,5.07452402187597e7,2.1414921283721924,32,3,8,891,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,10,0.2,37,5.275375103978799e7,5.275375103978799e7,1.8641619682312012,20,2,4,904,903
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,10,0.2,38,5.197991754428031e7,5.197991754428031e7,3.0005099773406982,27,4,14,899,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,10,0.2,39,5.266726693027601e7,5.266726693027601e7,2.710331916809082,28,4,8,900,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,10,0.2,40,5.087394522506457e7,5.087394522506457e7,0.8013920783996582,10,2,4,890,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,10,0.2,41,7.89402290987434e7,7.89402290987434e7,1.7142200469970703,26,3,9,1107,1105
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,10,0.2,42,7.892828930914623e7,7.892828930914626e7,2.538585901260376,25,3,7,1110,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,10,0.2,43,8.024900137629071e7,8.02490013762908e7,1.7408089637756348,25,3,6,1115,1113
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,10,0.2,44,7.78895910427444e7,7.78895910427444e7,7.5246500968933105,379,4,10,1101,1099
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,10,0.2,45,8.008325401433344e7,8.008325401433344e7,3.0709919929504395,37,4,8,1113,1111
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,10,0.2,46,1.1810666804029138e8,1.1810666804029138e8,4.730739116668701,27,4,8,1358,1355
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,10,0.2,47,1.1544221983764595e8,1.1544221983764595e8,3.344388961791992,33,4,10,1337,1334
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,10,0.2,48,1.170857739889254e8,1.170857739889254e8,3.4992849826812744,14,5,10,1351,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,10,0.2,49,1.1661015131091169e8,1.1661015131091169e8,3.142487049102783,30,4,9,1343,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,10,0.2,50,1.1524070056200416e8,1.1524070056200428e8,2.8183939456939697,22,4,10,1334,1331
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,20,0.2,51,1.8504213868223514e7,1.8504213868223514e7,0.3228309154510498,7,2,10,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,20,0.2,52,1.8679647402236115e7,1.867964740223612e7,0.12395095825195312,2,1,4,450,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,20,0.2,53,1.7729551030396376e7,1.7729551030396376e7,0.13937902450561523,5,1,2,440,440
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,20,0.2,54,1.7311380404711507e7,1.7311380404711515e7,0.278515100479126,6,1,5,436,436
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,20,0.2,55,1.872783414903023e7,1.8727834149030235e7,0.1519310474395752,4,1,4,452,452
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,20,0.2,56,4.110107118908448e7,4.11010711890845e7,0.3773808479309082,13,1,3,669,669
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,20,0.2,57,4.1471811841237426e7,4.1471811841237426e7,0.9164891242980957,17,2,6,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,20,0.2,58,4.147831606769592e7,4.147831606769592e7,0.5441770553588867,14,2,7,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,20,0.2,59,4.041630216430436e7,4.041630216430436e7,0.5139479637145996,10,2,9,665,664
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,20,0.2,60,4.239553112131189e7,4.239553112131192e7,0.7226099967956543,21,2,9,680,679
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,20,0.2,61,7.46314607088343e7,7.46314607088343e7,0.8316679000854492,19,2,4,903,902
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,20,0.2,62,7.362478925259659e7,7.36247892525966e7,0.39174413681030273,4,1,2,899,899
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,20,0.2,63,7.394755827697292e7,7.394755827697292e7,0.6535170078277588,10,2,5,898,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,20,0.2,64,7.465168899865401e7,7.465168899865401e7,0.46937990188598633,3,1,2,904,904
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,20,0.2,65,6.962664573873386e7,6.962664573873386e7,0.2946650981903076,3,1,2,871,871
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,20,0.2,66,1.1571837916463354e8,1.1571837916463354e8,2.095085859298706,13,2,5,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,20,0.2,67,1.1800966736722586e8,1.1800966736722586e8,0.9486291408538818,14,2,4,1133,1132
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,20,0.2,68,1.1480819835543294e8,1.1480819835543294e8,0.5331189632415771,4,1,3,1119,1119
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,20,0.2,69,1.1416945611417462e8,1.1416945611417462e8,1.376194953918457,8,2,4,1119,1118
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,20,0.2,70,1.1486767059956023e8,1.1486767059956023e8,0.7855231761932373,7,2,4,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,20,0.2,71,1.6277186504458702e8,1.6277186504458702e8,2.91117000579834,34,3,6,1334,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,20,0.2,72,1.6483912633753258e8,1.6483912633753258e8,1.6694388389587402,15,2,5,1342,1341
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,20,0.2,73,1.6704786085537845e8,1.6704786085537845e8,1.1007659435272217,9,2,4,1349,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,20,0.2,74,1.6712787442618084e8,1.6712787442618096e8,2.091042995452881,22,3,7,1352,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,20,0.2,75,1.6364591118374828e8,1.6364591118374828e8,1.8244521617889404,12,2,4,1337,1336
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.3,76,7.801049790127728e6,7.801049790127728e6,1.6283338069915771,37,6,14,540,535
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.3,77,7.690783455851824e6,7.690783455851852e6,2.67927885055542,47,8,25,538,531
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.3,78,7.982680557033532e6,7.982680557033539e6,2.687103033065796,98,7,18,546,540
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.3,79,8.385143670011432e6,8.385143670011437e6,1.089897871017456,25,6,13,554,549
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,2,0.3,80,7.854549883717103e6,7.854549883717109e6,2.52569580078125,124,7,17,534,528
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.3,81,1.8259007150570568e7,1.825900715057057e7,5.074542999267578,70,9,27,820,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.3,82,1.7912213810357258e7,1.791221381035726e7,6.083972930908203,70,10,30,818,809
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.3,83,1.8190040404025573e7,1.8190040404025577e7,3.856762170791626,51,8,18,820,813
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.3,84,1.832740572325573e7,1.8327405723255735e7,4.883649826049805,57,10,23,830,821
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1500,2,0.3,85,1.8007190540254235e7,1.8007190540254235e7,5.355692148208618,73,10,22,821,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.3,86,3.386844553600172e7,3.386844553600178e7,8.83909797668457,119,11,23,1116,1106
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.3,87,3.275274390198085e7,3.275274390198086e7,7.273679971694946,68,11,24,1096,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.3,88,3.2137518139850616e7,3.2137518139850616e7,12.151732921600342,198,9,21,1094,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.3,89,3.244512297706557e7,3.244512297706557e7,9.720535039901733,77,13,29,1103,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2000,2,0.3,90,3.189945408340563e7,3.189945408340567e7,12.707767009735107,84,14,31,1085,1072
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.3,91,4.980034564584851e7,4.980034564584851e7,19.16507887840271,125,15,34,1366,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.3,92,4.8503579110411644e7,4.850357911041173e7,24.279322862625122,137,16,38,1343,1328
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.3,93,5.030764912299893e7,5.030764912299893e7,28.665709018707275,118,18,38,1369,1353
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.3,94,5.004928962442549e7,5.004931873690088e7,22.76745104789734,119,16,37,1359,1344
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,2500,2,0.3,95,5.091282691803825e7,5.091282691803825e7,21.121887922286987,107,16,35,1365,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.3,96,7.2677661048867e7,7.2677661048867e7,31.769098043441772,136,20,42,1647,1628
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.3,97,7.143015121602523e7,7.143015121602523e7,58.170982122421265,186,23,50,1626,1604
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.3,98,7.200552526143669e7,7.200554130722032e7,30.320276021957397,120,18,38,1631,1614
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.3,99,7.293691679806536e7,7.293691679806556e7,31.228475093841553,143,17,35,1649,1633
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,3000,2,0.3,100,7.289494110207132e7,7.289494110207133e7,26.767786026000977,102,16,33,1639,1624
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.3,101,1.9592151860194046e7,1.959216543816824e7,0.4037489891052246,12,2,5,551,550
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard100,CPLEX,600,16,1,1000,10,0.3,102,1.9195498919339374e7,1.9195498919339377e7,0.4670279026031494,13,2,4,549,548
