name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,num,coords,demand_ratio,cost_ratio,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,2,0.1,0.2,140,2.3640192780139856e7,2.3640192780139875e7,0.3494699001312256,3,3,0,942,940
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,2,0.1,0.2,141,5.035886029797467e7,5.035886029797465e7,2.5957300662994385,4,4,0,1389,1383
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,2,0.1,0.2,142,5.312527424515615e7,5.312527424515622e7,0.3944990634918213,3,3,0,1413,1409
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,2,0.1,0.2,143,5.364524273488194e7,5.364524273488184e7,0.6570050716400146,3,3,0,1409,1404
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,2,0.1,0.2,144,5.242202101013961e7,5.242202101013963e7,0.9277629852294922,4,4,0,1407,1403
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,2,0.1,0.2,145,5.287576402548329e7,5.28757640254833e7,1.0232679843902588,4,4,0,1404,1400
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,2,0.1,0.2,146,9.406194824547482e7,9.406194824547483e7,1.1953251361846924,3,3,0,1887,1880
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,2,0.1,0.2,147,9.532287377037846e7,9.532287377037826e7,1.1981909275054932,3,3,0,1885,1879
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,2,0.1,0.2,148,9.337482028054711e7,9.337487011402355e7,1.810114860534668,4,4,0,1880,1873
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,2,0.1,0.2,149,9.503091603658274e7,9.503091603658263e7,0.5712370872497559,3,3,0,1883,1876
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,2,0.1,0.2,150,9.331047344685422e7,9.331047344685419e7,1.8691110610961914,3,3,0,1874,1869
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,10,0.1,0.2,151,5.6333256264849484e7,5.6333256264849454e7,0.917949914932251,4,4,0,937,937
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,10,0.1,0.2,152,5.723116050578736e7,5.723116050578739e7,0.7339770793914795,3,3,0,944,943
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,10,0.1,0.2,153,5.678865321173672e7,5.6788653211736724e7,0.34168505668640137,3,3,0,943,942
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,10,0.1,0.2,154,5.618717143374477e7,5.618717143374474e7,0.8377010822296143,3,3,0,934,934
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,10,0.1,0.2,155,5.774367482150216e7,5.774367482150221e7,0.1967480182647705,3,3,0,947,947
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,10,0.1,0.2,156,1.2849831917945464e8,1.2849831917945448e8,2.5679259300231934,3,3,0,1416,1416
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,10,0.1,0.2,157,1.2824887230448921e8,1.2824887230448908e8,1.9565801620483398,3,3,0,1413,1412
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,10,0.1,0.2,158,1.2446679449823657e8,1.2446679449823645e8,0.5546379089355469,4,4,0,1394,1393
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,10,0.1,0.2,159,1.291489680763077e8,1.2914896807630771e8,0.4219939708709717,3,3,0,1416,1416
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,10,0.1,0.2,160,1.2850124953562674e8,1.2850124953562662e8,1.7567591667175293,3,3,0,1412,1411
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,10,0.1,0.2,161,2.2874075249434137e8,2.2874075249434176e8,1.313202142715454,3,3,0,1886,1885
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,10,0.1,0.2,162,2.2450747926722422e8,2.245074792672245e8,0.42266201972961426,3,3,0,1866,1865
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,10,0.1,0.2,163,2.2817042761588728e8,2.281704276158875e8,0.42580199241638184,3,3,0,1884,1882
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,10,0.1,0.2,164,2.2472922682634586e8,2.2472922682634613e8,3.0447239875793457,3,3,0,1874,1873
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,10,0.1,0.2,165,2.337584341082635e8,2.337584341082636e8,3.8244287967681885,4,4,0,1912,1911
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,20,0.1,0.2,166,8.076351267662713e7,8.076351267662714e7,1.27799391746521,3,3,0,939,939
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,20,0.1,0.2,167,8.196350928624545e7,8.196350928624542e7,0.4174051284790039,3,3,0,947,947
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,20,0.1,0.2,168,8.155802325215352e7,8.15580232521535e7,1.160125970840454,4,4,0,945,945
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,20,0.1,0.2,169,7.887691338696036e7,7.88769133869602e7,0.6179618835449219,3,3,0,929,929
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1000,20,0.1,0.2,170,8.064169054161198e7,8.064169054161191e7,0.21728014945983887,3,3,0,942,942
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,20,0.1,0.2,171,1.841592815911796e8,1.841592815911794e8,0.6221809387207031,4,4,0,1423,1423
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,20,0.1,0.2,172,1.8164257512288612e8,1.816425751228859e8,0.5539829730987549,3,3,0,1406,1406
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,20,0.1,0.2,173,1.763399901259864e8,1.7633999012598586e8,2.1660051345825195,4,4,0,1387,1386
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,20,0.1,0.2,174,1.7710540368196172e8,1.771054036819619e8,1.9159691333770752,3,3,0,1393,1393
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,1500,20,0.1,0.2,175,1.7875613724366206e8,1.787561372436622e8,0.7419531345367432,4,4,0,1400,1400
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,20,0.1,0.2,176,3.253621446101998e8,3.253621446101998e8,2.563750982284546,3,3,0,1886,1885
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,20,0.1,0.2,177,3.227242642574626e8,3.227244267667899e8,0.4969801902770996,3,3,0,1878,1877
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,20,0.1,0.2,178,3.24621276978968e8,3.2462127697896785e8,1.7871649265289307,3,3,0,1885,1884
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,20,0.1,0.2,179,3.1441810711953294e8,3.144181071195332e8,1.706606149673462,3,3,0,1854,1854
rgdp-1-thread,true,random_generalized_diversity_problem,repoa,CPLEX,600,4,1,2000,20,0.1,0.2,180,3.212110002047211e8,3.212110002047201e8,1.234811782836914,3,3,0,1877,1877
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.05,0.1,1,1.2630782501658067e7,1.2630782501658082e7,4.6947550773620605,17,5,0,681,677
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.05,0.1,2,1.3218587646200456e7,1.3218587646200456e7,4.320549964904785,29,6,0,700,696
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.05,0.1,3,1.3653696378951447e7,1.3653696378951447e7,4.161379814147949,34,7,0,716,710
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.05,0.1,4,1.2673951081189737e7,1.2673951081189737e7,4.4478302001953125,37,7,0,685,679
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.05,0.1,5,1.2658951258513613e7,1.2658951258513613e7,2.6614630222320557,30,7,0,694,688
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.05,0.1,6,2.8692011454680253e7,2.8692011454680264e7,15.995823860168457,72,11,0,1039,1029
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.05,0.1,7,3.0370716581928443e7,3.0370716581928477e7,4.570421934127808,30,8,0,1063,1056
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.05,0.1,8,2.9132457504094686e7,2.913245750409471e7,6.006626129150391,39,10,0,1044,1035
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.05,0.1,9,3.0128088510996465e7,3.0128088510996483e7,8.8661630153656,55,8,0,1054,1047
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.05,0.1,10,2.783797071957912e7,2.783797071957912e7,13.593122959136963,62,11,0,1019,1009
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.05,0.1,11,5.097083060753906e7,5.097083060753906e7,25.876312017440796,81,13,0,1385,1373
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.05,0.1,12,5.14983229974046e7,5.1498322997404605e7,15.043682098388672,43,10,0,1380,1371
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.05,0.1,13,5.1881211042621076e7,5.1881211042621106e7,26.285786151885986,70,13,0,1392,1380
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.05,0.1,14,5.106986407397848e7,5.106987561899833e7,15.974730968475342,71,12,0,1380,1369
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.05,0.1,15,5.307743193047541e7,5.307743193047541e7,18.045592069625854,74,13,0,1412,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.05,0.1,16,3.199110080577676e7,3.1991100805776797e7,0.6516687870025635,12,2,0,706,705
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.05,0.1,17,3.193153469176834e7,3.193153469176834e7,1.0578150749206543,8,1,0,702,702
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.05,0.1,18,3.1071385582634326e7,3.1071385582634326e7,0.7240238189697266,10,2,0,696,695
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.05,0.1,19,3.122000864044598e7,3.122000864044598e7,2.4262239933013916,6,1,0,702,702
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.05,0.1,20,3.212561737538421e7,3.212561737538421e7,0.5279171466827393,5,2,0,709,708
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.05,0.1,21,7.133561788930362e7,7.133561788930368e7,0.6286752223968506,5,2,0,1056,1055
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.05,0.1,22,6.863053823712015e7,6.863053823712017e7,0.8012690544128418,7,2,0,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.05,0.1,23,6.799905360329056e7,6.799905360329062e7,0.9439949989318848,10,2,0,1034,1033
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.05,0.1,24,6.965900744030155e7,6.96590074403016e7,1.4352729320526123,22,2,0,1040,1039
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.05,0.1,25,7.021449101335123e7,7.021449101335123e7,3.4012060165405273,13,2,0,1049,1048
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.05,0.1,26,1.2488272874974951e8,1.2488272874974954e8,3.6449499130249023,23,3,0,1397,1395
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.05,0.1,27,1.2558624735065752e8,1.2558624735065757e8,5.217065095901489,9,2,0,1391,1390
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.05,0.1,28,1.273280880589967e8,1.273280880589967e8,4.12962007522583,19,3,0,1405,1403
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.05,0.1,29,1.2658143978578013e8,1.2658143978578013e8,2.9552268981933594,12,3,0,1402,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.05,0.1,30,1.2408049009513882e8,1.2408049009513882e8,2.398526191711426,13,3,0,1392,1390
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.05,0.1,31,4.483656399560733e7,4.483656399560734e7,1.950214147567749,10,2,0,701,700
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.05,0.1,32,4.445482253018303e7,4.445482253018303e7,0.97110915184021,10,2,0,698,697
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.05,0.1,33,4.618866551425569e7,4.618866551425569e7,0.3665750026702881,2,1,0,709,709
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.05,0.1,34,4.616098282500333e7,4.616098282500333e7,0.529832124710083,5,1,0,711,711
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.05,0.1,35,4.581711638674904e7,4.581711638674904e7,1.0539751052856445,9,2,0,708,707
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.05,0.1,36,9.736261019546676e7,9.736261019546683e7,0.4998610019683838,3,1,0,1034,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.05,0.1,37,9.742872702779822e7,9.742872702779822e7,1.7573308944702148,7,2,0,1034,1033
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.05,0.1,38,9.876126331204577e7,9.876126331204577e7,0.672184944152832,7,2,0,1041,1040
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.05,0.1,39,1.0113201888080528e8,1.0113201888080528e8,1.2585980892181396,9,2,0,1049,1048
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.05,0.1,40,9.784814541280612e7,9.784814541280612e7,1.8092880249023438,13,2,0,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,20,0.05,0.1,41,1.7524035282969856e8,1.7524035282969856e8,4.020730018615723,7,2,0,1380,1380
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,20,0.05,0.1,42,1.729944353034043e8,1.7299443530340445e8,1.922814130783081,9,2,0,1375,1374
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,20,0.05,0.1,43,1.7862304101989177e8,1.7862304101989177e8,0.7890899181365967,7,1,0,1395,1395
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,20,0.05,0.1,44,1.707423973592405e8,1.707423973592405e8,1.7723321914672852,13,2,0,1365,1364
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,20,0.05,0.1,45,1.7466993438972598e8,1.746699343897263e8,2.5930211544036865,12,2,0,1382,1381
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.1,0.1,46,1.237160587880819e7,1.237160587880819e7,3.762995958328247,27,7,0,683,678
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.1,0.1,47,1.2404030547612453e7,1.2404030547612453e7,2.2051198482513428,23,5,0,680,676
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.1,0.1,48,1.25784462916339e7,1.25784462916339e7,4.031644105911255,42,7,0,685,679
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.1,0.1,49,1.2150264180613888e7,1.2150264180613888e7,3.9457449913024902,27,5,0,672,668
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,2,0.1,0.1,50,1.2289695549677683e7,1.2289695549677683e7,3.7455341815948486,35,6,0,679,674
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.1,0.1,51,2.9782944803163704e7,2.9782944803163726e7,8.083017826080322,42,9,0,1049,1041
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.1,0.1,52,2.9044601312301036e7,2.9044601312301036e7,8.521048069000244,37,6,0,1038,1033
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.1,0.1,53,2.764100333439575e7,2.764100333439575e7,7.010624885559082,47,9,0,1013,1005
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.1,0.1,54,2.674701389552127e7,2.6747013895521294e7,12.990932941436768,61,11,0,999,989
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,2,0.1,0.1,55,2.9028845721582595e7,2.9028845721582636e7,5.7129340171813965,29,8,0,1031,1024
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.1,0.1,56,4.8947184547998555e7,4.894718454799863e7,15.342862844467163,67,12,0,1355,1344
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.1,0.1,57,5.0145266216165125e7,5.014526621616521e7,29.930153131484985,74,10,0,1379,1370
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.1,0.1,58,4.979759524587088e7,4.979759524587088e7,16.863944053649902,71,12,0,1360,1349
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.1,0.1,59,4.757033692082304e7,4.757033692082304e7,14.809899806976318,54,12,0,1328,1318
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,2,0.1,0.1,60,5.0571781970693216e7,5.0571781970693216e7,9.605845928192139,47,10,0,1375,1366
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.1,0.1,61,2.774962638776461e7,2.774962638776464e7,1.146517038345337,12,2,0,659,658
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.1,0.1,62,2.9629031933232535e7,2.9629031933232535e7,0.6788809299468994,6,2,0,680,679
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.1,0.1,63,2.937775417088887e7,2.93777541708889e7,13.226242065429688,12,2,0,676,675
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.1,0.1,64,3.025081727298962e7,3.0250817272989623e7,2.4040908813476562,9,2,0,687,686
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,10,0.1,0.1,65,3.018404306699202e7,3.0184043066992063e7,1.6577279567718506,11,2,0,685,684
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.1,0.1,66,6.802382571879728e7,6.802382571879739e7,0.8239178657531738,6,2,0,1028,1027
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.1,0.1,67,6.519243567063585e7,6.519243567063585e7,0.8195021152496338,4,2,0,1007,1006
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.1,0.1,68,6.6124277610388584e7,6.6124277610388584e7,2.4642910957336426,16,3,0,1011,1009
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.1,0.1,69,6.636030920173823e7,6.636030920173823e7,6.712798833847046,14,2,0,1016,1015
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,10,0.1,0.1,70,6.689221358894637e7,6.689221358894643e7,0.8780691623687744,12,2,0,1019,1018
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.1,0.1,71,1.135551205065156e8,1.1355512050651573e8,6.737431049346924,19,3,0,1332,1330
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.1,0.1,72,1.1631722980345857e8,1.1631722980345862e8,3.0997371673583984,14,3,0,1347,1345
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.1,0.1,73,1.1672357349288116e8,1.1672357349288116e8,6.582359075546265,18,3,0,1348,1346
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.1,0.1,74,1.2176841618672393e8,1.2176841618672393e8,4.081866979598999,21,3,0,1379,1377
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,2000,10,0.1,0.1,75,1.1819086631584257e8,1.1819086631584257e8,2.5311219692230225,15,3,0,1355,1353
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.1,0.1,76,4.182385286068435e7,4.182385286068436e7,0.3701639175415039,11,1,0,677,677
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.1,0.1,77,4.1830442863000475e7,4.1830442863000475e7,0.23704981803894043,3,1,0,678,678
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.1,0.1,78,4.198457221676486e7,4.198457221676488e7,0.26711297035217285,3,1,0,676,676
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.1,0.1,79,4.266648734137394e7,4.266648734137399e7,3.7213289737701416,22,2,0,682,681
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1000,20,0.1,0.1,80,4.123637943741411e7,4.123637943741411e7,0.300137996673584,7,1,0,671,671
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.1,0.1,81,9.792738944110489e7,9.792738944110502e7,1.9822659492492676,11,2,0,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.1,0.1,82,9.450363577679217e7,9.450363577679217e7,5.29220986366272,13,2,0,1017,1016
rgdp-1-thread,true,random_generalized_diversity_problem,fcard,CPLEX,600,4,1,1500,20,0.1,0.1,83,9.241258580657315e7,9.241258580657315e7,2.2389609813690186,13,2,0,1004,1003
